Image_Id,SF
image1,205.9259259
image2,210.3703704
image3,213.3333333
image4,217.037037
image5,220
image6,225.9259259
image7,228.8888889
image8,231.8518519
image9,233.3333333
image10,237.037037
image11,240.7407407
image12,244.4444444
image13,247.4074074
image14,250.3703704
image15,251.8518519
image16,257.037037
image17,260
image18,264.4444444
image19,268.8888889
image20,276.2962963
image21,205.1851852
image22,210.3703704
image23,212.5925926
image24,214.8148148
image25,217.037037
image26,220
image27,222.962963
image28,225.9259259
image29,228.1481481
image30,231.1111111
image31,236.2962963
image32,240
image33,244.4444444
image34,246.6666667
image35,253.3333333
image36,257.037037
image37,262.962963
image38,268.1481481
image39,274.0740741
image40,279.2592593
image41,213.836478
image42,218.8679245
image43,222.6415094
image44,226.4150943
image45,230.1886792
image46,232.7044025
image47,236.4779874
image48,238.9937107
image49,240.2515723
image50,242.7672956
image51,244.0251572
image52,246.5408805
image53,249.0566038
image54,250.3144654
image55,252.8301887
image56,259.1194969
image57,264.1509434
image58,270.4402516
image59,274.2138365
image60,279.245283
image61,205.0632911
image62,212.6582278
image63,217.721519
image64,221.5189873
image65,225.3164557
image66,230.3797468
image67,234.1772152
image68,235.443038
image69,237.9746835
image70,240.5063291
image71,243.0379747
image72,246.835443
image73,248.1012658
image74,250.6329114
image75,259.4936709
image76,265.8227848
image77,270.8860759
image78,274.6835443
image79,278.4810127
image80,282.278481
image81,207.3260073
image82,211.7216117
image83,216.1172161
image84,220.5128205
image85,224.9084249
image86,229.3040293
image87,232.967033
image88,239.5604396
image89,243.2234432
image90,247.6190476
image91,254.2124542
image92,257.1428571
image93,262.2710623
image94,265.2014652
image95,271.7948718
image96,274.7252747
image97,278.3882784
image98,281.3186813
image99,284.981685
image100,289.3772894
image101,215.3846154
image102,218.3150183
image103,224.9084249
image104,230.7692308
image105,233.6996337
image106,238.8278388
image107,242.4908425
image108,245.4212454
image109,249.0842491
image110,252.014652
image111,253.4798535
image112,256.4102564
image113,260.0732601
image114,264.4688645
image115,268.8644689
image116,273.2600733
image117,276.1904762
image118,282.0512821
image119,286.4468864
image120,293.040293
image121,205.9259259
image122,217.037037
image123,224.4444444
image124,229.6296296
image125,234.8148148
image126,238.5185185
image127,242.2222222
image128,245.1851852
image129,248.8888889
image130,252.5925926
image131,254.8148148
image132,257.7777778
image133,261.4814815
image134,263.7037037
image135,268.1481481
image136,273.3333333
image137,276.2962963
image138,283.7037037
image139,288.8888889
image140,299.2592593
image141,216.5413534
image142,219.5488722
image143,224.0601504
image144,230.075188
image145,234.5864662
image146,238.3458647
image147,242.1052632
image148,245.8646617
image149,251.1278195
image150,254.887218
image151,258.6466165
image152,262.406015
image153,264.6616541
image154,267.6691729
image155,272.1804511
image156,275.9398496
image157,279.6992481
image158,284.2105263
image159,290.9774436
image160,296.2406015
image161,222.3880597
image162,226.119403
image163,231.3432836
image164,238.8059701
image165,242.5373134
image166,248.5074627
image167,252.9850746
image168,260.4477612
image169,267.1641791
image170,272.3880597
image171,276.8656716
image172,281.3432836
image173,285.0746269
image174,288.8059701
image175,292.5373134
image176,299.2537313
image177,303.7313433
image178,307.4626866
image179,311.1940299
image180,313.4328358
image181,221.4814815
image182,226.6666667
image183,233.3333333
image184,237.7777778
image185,244.4444444
image186,250.3703704
image187,254.0740741
image188,259.2592593
image189,263.7037037
image190,268.8888889
image191,273.3333333
image192,276.2962963
image193,280
image194,282.962963
image195,286.6666667
image196,288.8888889
image197,293.3333333
image198,297.037037
image199,300.7407407
image200,308.1481481
image201,227.3764259
image202,234.2205323
image203,240.3041825
image204,243.3460076
image205,246.3878327
image206,250.9505703
image207,257.0342205
image208,261.5969582
image209,265.3992395
image210,267.6806084
image211,270.7224335
image212,274.5247148
image213,282.8897338
image214,288.973384
image215,292.0152091
image216,295.0570342
image217,302.661597
image218,306.4638783
image219,312.5475285
image220,317.8707224
image221,227.3092369
image222,233.7349398
image223,237.751004
image224,242.5702811
image225,247.3895582
image226,252.2088353
image227,254.6184739
image228,258.6345382
image229,261.8473896
image230,266.6666667
image231,269.8795181
image232,274.6987952
image233,278.7148594
image234,280.3212851
image235,284.3373494
image236,288.3534137
image237,295.5823293
image238,300.4016064
image239,305.2208835
image240,308.4337349
